"","quantity","location","lat","long","service_time","batch_index","driver_index","visit_seq","usage"
"2984",1,725,-1.29985739865813,0.98899925597443,4.325,146,796,11,1
"2985",1,44,0.660109663486707,-1.08734225986125,2.63333333333333,145,705,14,1
"2986",1,733,-1.09203954417015,1.01843102906462,0.0333333333333333,144,666,5,1
"2987",1,740,0.303062736041589,1.04094283169624,9.8875,145,699,2,1
"2988",1,249,0.851040163298613,-0.404805426778881,19.4791666666667,146,782,5,1
"2989",1,754,-1.14924976613538,1.08920743578116,8.475,146,793,9,1
"2990",1,681,-1.5936629060392,0.838073824326513,0.0166666666666667,146,790,4,1
"2991",1,512,-0.124290729240914,0.232620206478943,0.5,147,804,4,1
"2992",1,733,-1.09548594308358,1.03174540260525,7.40833333333333,144,666,3,1
"2993",1,755,-0.980376219370316,1.09446310954638,1.3,146,796,1,1
"2994",2,80,1.19292293552437,-0.975308814082158,3.68333333333333,145,730,8,1
"2995",4,404,-0.339001381555768,-0.0558286887137207,8.42083333333333,147,764,7,1
"2996",1,37,0.665279261857472,-1.11887630245753,3.71666666666667,145,716,6,1
"2997",1,631,-1.07653074905908,0.672958073510021,0,146,796,5,1
"2998",1,442,-0.245603970998244,0.0114439354922564,0,149,818,8,1
"2999",1,801,-0.898007285335907,1.34007826354568,0.0166666666666667,144,672,8,1
"3000",1,552,-0.175642073052569,0.347106300015548,5.19166666666667,147,802,1,1
"3001",1,681,-1.59383522598506,0.838336608015396,0,145,689,5,1
"3002",1,589,1.38057935636808,0.446088155942897,2.875,146,766,2,1
"3003",1,681,-1.5936629060392,0.838073824326513,0,146,790,5,1
"3004",1,730,-1.43771335520044,1.01773027256301,0,146,793,8,1
"3005",1,106,0.88481487265138,-0.89533497827587,1.05,145,727,13,1
"3006",1,662,-1.62709297550087,0.790159598493026,5.87083333333333,150,847,1,1
"3007",1,792,-0.757738849554071,1.24679005419877,0.0166666666666667,144,672,4,1
"3008",1,512,-0.124290729240914,0.232620206478943,6.34583333333333,146,744,1,1
"3009",1,259,0.812612815412034,-0.365300278969741,0,146,782,7,1
"3010",1,578,1.56013673976455,0.412977411217053,5.70416666666667,146,763,4,1
"3011",4,801,-0.898007285335907,1.34007826354568,0,144,672,9,1
"3012",1,618,-1.16303536178912,0.56153778967,7.4375,149,846,3,1
"3013",1,754,-1.14907744618952,1.08868186840464,1.06666666666667,146,793,10,1
"3014",1,234,0.270149626416874,-0.44413538546044,0,147,805,7,1
"3015",1,86,0.975110524186568,-0.952797011450538,7.56666666666667,145,735,5,1
"3016",1,754,-1.14907744618952,1.08868186840464,4.9375,149,832,6,1
"3017",1,302,-0.125324648914823,-0.263165018783262,2.08333333333333,150,837,3,1
"3018",2,151,0.966322206957124,-0.763417566747769,2.6625,145,737,1,1
"3019",2,414,-0.498052691416867,-0.0311270220134677,1.03333333333333,146,750,3,1
"3020",1,398,-0.517869485170038,-0.0714205208855233,3.18333333333333,145,687,4,1
"3021",1,259,0.839667046883786,-0.361358523645206,0,146,782,8,1
"3022",1,711,-1.4156564021536,0.939946300825353,2.6375,145,691,1,1
"3023",2,796,-0.974172701326255,1.32255935099288,0,145,741,5,1
"3024",2,23,0.781078265352938,-1.22819431679146,0,145,721,8,1
"3025",1,733,-1.09565826302944,1.03200818629413,5.575,146,788,8,1
"3026",1,740,0.303062736041589,1.04094283169624,0.5,145,699,3,1
"3027",1,796,-0.995540374590289,1.32536237700183,0.533333333333333,145,738,7,1
"3028",1,733,-1.09548594308358,1.03174540260525,0,144,666,4,1
"3029",1,172,-1.00777509073317,-0.700787454369186,0.391666666666667,149,850,7,1
"3030",2,496,-0.368468092267048,0.160617475884271,6.65416666666667,146,750,4,1
"3031",2,801,-0.898007285335907,1.34007826354568,0.8625,145,738,8,1
"3032",2,151,0.966149887011269,-0.763592755872861,3.49583333333333,157,849,1,0
"3033",1,290,-0.22492557751702,-0.2898813604283,0,153,855,2,0
"3034",1,38,0.733862600236916,-1.11160595374752,0.0166666666666667,144,663,7,1
"3035",1,512,-0.124290729240914,0.232882990167826,8.69583333333333,146,740,4,1
"3036",2,352,-1.92434488179599,-0.165584675860386,1.19583333333333,157,852,1,0
"3037",1,234,0.270149626416874,-0.44413538546044,0.5,147,805,8,1
"3038",1,801,-0.898007285335907,1.34007826354568,0,144,672,10,1
"3039",1,100,0.986483640601394,-0.905145569304689,1.08333333333333,145,732,2,1
"3040",1,681,-1.59383522598506,0.838336608015396,0,145,689,6,1
"3041",1,796,-0.995540374590289,1.32536237700183,0.516666666666667,146,797,5,1
"3042",1,774,-1.21300814603638,1.15718081648875,14.3666666666667,149,836,7,1
"3043",1,631,-1.07635842911322,0.673396046323997,5.09166666666667,144,662,3,1
"3044",1,395,-0.0415771553154069,-0.0754498707738492,4.68333333333333,147,764,3,1
"3045",1,662,-1.62709297550087,0.790159598493026,0.0166666666666667,150,847,2,1
"3046",1,662,-1.62381889653329,0.79559046138458,13.0291666666667,146,796,8,1
"3047",1,280,-0.212690861373529,-0.317911620512776,0,153,855,1,0
"3048",1,44,0.660109663486707,-1.08690428704727,0,149,833,5,1
"3049",1,733,-1.09565826302944,1.03200818629413,0.0166666666666667,146,788,9,1
"3050",1,697,-1.23230797995199,0.890192589173418,0.395833333333333,146,796,7,1
"3051",1,44,0.660109663486707,-1.08734225986125,0,146,770,4,1
"3052",1,681,-1.5936629060392,0.838073824326513,0.975,144,662,1,1
"3053",1,512,-0.124290729240914,0.232882990167826,0.566666666666667,145,683,4,1
"3054",6,39,1.62647991885094,-1.11116798093355,18.064318825,146,779,2,1
"3055",2,512,-0.144969122722138,0.225612641457824,0.0333333333333333,145,683,10,1
"3056",1,681,-1.59383522598506,0.838336608015396,0.0166666666666667,145,689,7,1
"3057",1,100,0.986483640601394,-0.905145569304689,0,145,732,4,1
"3058",1,779,-1.20714926788281,1.17610124204602,0.625,146,788,10,1
"3059",2,754,-1.14907744618952,1.08868186840464,0.516666666666667,146,793,11,1
"3060",2,578,1.56013673976455,0.412977411217053,2.05,149,830,2,1
"3061",1,466,-0.41137575874097,0.0759135336880432,4.54166666666667,150,835,1,1
"3062",1,142,0.950813411846053,-0.789871124703924,0,157,849,3,0
"3063",1,681,-1.59383522598506,0.838336608015396,0.0166666666666667,146,788,7,1
"3064",2,796,-0.995540374590289,1.32536237700183,14.75,146,797,1,1
"3065",2,665,1.6337173565689,0.796991974389052,1.40833333333333,146,766,12,1
"3066",1,712,-0.948324709474266,0.941347813829826,4.67916666666667,149,832,2,1
"3067",2,681,-1.59383522598506,0.838336608015396,0,145,689,3,1
"3068",1,512,-0.124290729240914,0.232882990167826,11.0333333333333,147,800,5,1
"3069",2,36,0.627885833644802,-1.11651124926256,1.99166666666667,145,719,4,1
"3070",2,776,-1.38326025236645,1.16348762500701,2.85,146,792,7,1
"3071",1,414,-0.497880371471012,-0.03130221113856,6.62083333333333,146,753,1,1
"3072",1,512,-0.124290729240914,0.232882990167826,0.516666666666667,145,683,5,1
"3073",1,685,-1.55437395842457,0.847621631668939,1.03333333333333,145,693,2,1
"3074",2,458,-0.0264130000954346,0.0492847866067959,5.525,147,762,1,1
"3075",2,258,-0.276621561220386,-0.373271384182602,0,146,761,10,1
"3076",1,163,-0.997952853829816,-0.723124067874469,0.0166666666666667,145,694,3,1
"3077",1,510,-0.374499290365866,0.222371642634903,0.0166666666666667,147,801,2,1
"3078",1,662,-1.62364657658744,0.795415272259487,0.0166666666666667,146,796,9,1
"3079",1,796,-0.995540374590289,1.32536237700183,0.0333333333333333,146,797,4,1
"3080",1,589,1.39074623316253,0.441007671302773,2.08333333333333,146,763,2,1
"3081",1,44,0.660109663486707,-1.08734225986125,0,144,663,2,1
"3082",1,23,0.781250585298793,-1.22801912766512,0,145,721,2,1
"3083",1,242,-0.418785516404795,-0.430295444543294,6.90833333333333,147,809,1,1
"3084",1,770,-0.780312762437868,1.15393981766583,3.5875,146,795,2,1
"3085",1,414,-0.497880371471012,-0.03130221113856,2.66666666666667,146,753,3,1
"3086",1,512,-0.124290729240914,0.232620206478943,1.55,146,744,2,1
"3087",2,99,0.621509995654885,-0.899539517288043,0.516666666666667,149,833,3,1
"3088",1,681,-1.59383522598506,0.838336608015396,0.0166666666666667,149,836,5,1
"3089",1,778,-0.754637090531735,1.16769216402043,6.1875,145,738,2,1
"3090",1,665,1.6337173565689,0.796991974389052,0.408333333333333,146,766,10,1
"3091",2,69,1.32026737538052,-1.00430261435838,4.15,144,671,5,1
"3092",1,163,-0.997952853829816,-0.723124067874469,1.0125,146,774,1,1
"3093",2,603,-0.644352325297521,0.505477269499804,7.85416666666667,146,745,5,1
"3094",1,683,-1.13649809015493,0.832730555997505,2.94583333333333,149,832,1,1
"3095",2,69,1.32026737538052,-1.00430261435838,11.8625,145,737,4,1
"3096",2,178,1.20946565030935,-0.678801219114087,7.55416666666667,144,671,8,1
"3097",1,463,0.461080126228167,0.0642634568407755,0,147,810,4,1
"3098",1,470,0.28548610158209,0.0844978008399718,0,146,757,3,1
"3099",1,512,-0.124290729240914,0.232620206478943,3.2,145,683,9,1
"3100",1,369,-0.548542435500469,-0.118721584779942,12.1,147,812,7,1
"3101",1,244,-0.529242601584864,-0.418382584007143,3.71666666666667,145,686,1,1
"3102",4,414,-0.498052691416867,-0.0311270220134677,2.18333333333333,146,753,5,1
"3103",1,343,-0.562500351100678,-0.186607370924987,2.76666666666667,147,812,1,1
"3104",1,523,-0.137387045112458,0.262051979569136,5.20833333333333,146,745,7,1
"3105",1,496,-0.368468092267048,0.160617475884271,0,146,750,5,1
"3106",1,98,0.890846070750198,-0.918284753720221,9.525,146,782,1,1
"3107",1,44,0.660109663486707,-1.08734225986125,0,150,851,1,1
"3108",1,725,-1.29985739865813,0.989349634225859,0.533333333333333,149,832,4,1
"3109",2,266,-0.25766636719588,-0.352511472806884,0.487500000000001,150,837,4,1
"3110",2,466,-0.406206160370205,0.0851985573415858,0,145,687,7,1
"3111",1,44,0.660109663486707,-1.08690428704727,0.853474504166667,145,716,7,1
"3112",1,512,-0.124290729240914,0.232882990167826,0,145,683,8,1
"3113",3,100,0.986483640601394,-0.905145569304689,4.00416666666667,146,784,4,1
"3114",1,114,-0.269728763392903,-0.874312283211269,0,144,664,4,1
"3115",2,801,-0.897834965390664,1.33990307442058,7.7625,146,795,3,1
"3116",2,512,-0.124290729240914,0.232882990167826,3.1625,150,840,1,1
"3117",2,647,-1.14580336722133,0.7585379613342,5.07916666666667,144,666,6,1
"3118",1,439,-0.0626001886877294,0.00373561396827881,5.175,149,813,1,1
"3119",1,463,0.461080126228167,0.0642634568407755,4.84166666666667,146,757,1,1
"3120",1,234,0.275491544732882,-0.442295899643236,4.85585570833333,150,837,5,1
"3121",1,754,-1.14924976613538,1.08920743578116,9.3375,145,691,6,1
"3122",1,498,0.358549758550101,0.166311122464708,1.8875,147,810,2,1
"3123",1,80,1.17517398111902,-0.977411083588245,2.26666666666667,146,777,5,1
"3124",1,90,1.39022927332558,-0.93641682821333,0,146,782,6,1
"3125",1,82,1.17000438274886,-0.963483548108553,2.97916666666667,146,782,3,1
"3126",1,699,-1.51284485151627,0.895623452064972,0,147,810,3,1
"3127",2,666,-1.53145540564968,0.796291217887438,3.92916666666667,145,693,5,1
"3128",1,106,0.88481487265138,-0.89533497827587,14.8977594125,144,667,6,1
"3129",1,154,-0.990715416111234,-0.748176112826151,5.78333333333333,146,771,4,1
"3130",1,533,-0.356750335960511,0.283600242010259,11.4916666666667,146,745,1,1
"3131",1,416,-0.0405432356408865,-0.0348059936491194,3.79166666666667,149,808,3,1
"3132",2,703,0.224829480703425,0.909113014730688,6.83333333333333,145,699,1,1
"3133",1,416,-0.0403709156956433,-0.0343680208351439,0,149,808,4,1
"3134",1,546,1.68213926130469,0.33344154822474,2.925,145,723,2,1
"3135",1,80,1.17517398111902,-0.977411083588245,0.55,146,777,6,1
"3136",1,766,-0.738783655529565,1.13826039093024,1.56666666666667,144,672,2,1
"3137",2,69,1.32009505543466,-1.00395223610695,1.55,144,671,4,1
"3138",1,414,-0.463071742444336,-0.0256961591219139,2.92083333333333,146,756,1,1
"3139",1,259,0.839667046883786,-0.361095739957568,8.7125,145,735,1,1
"3140",1,140,0.923759180374913,-0.800732850487032,0,157,849,4,0
"3141",1,652,-1.53800356358545,0.780874574839483,3.53333333333333,144,662,2,1
"3142",1,545,-0.706042865850706,0.323981335446105,4.77916666666667,146,742,6,1
"3143",1,672,1.6871365397296,0.810306347929676,9.59583333333333,146,766,9,1
"3144",1,80,1.17534630106487,-0.977323489025699,7.125,145,727,6,1
"3145",1,20,0.793657621387528,-1.24930460641736,0,145,719,8,1
"3146",1,598,-0.701907187154461,0.487257600444149,10.1875,146,745,4,1
"3147",1,495,0.268081787069058,0.159303557443589,0,145,680,6,1
"3148",1,302,-0.125324648914823,-0.263165018783262,2.33333333333333,150,837,1,1
"3149",2,163,-0.997952853829816,-0.723386851563352,4.72916666666667,145,694,1,1
"3150",1,337,0.533282183467514,-0.203688310665054,2.90416666666667,146,776,1,1
"3151",2,80,1.19292293552437,-0.975221219519612,7.35,144,671,7,1
"3152",1,515,-0.327283625249844,0.242693581197891,0.0333333333333333,146,744,7,1
"3153",2,512,-0.124290729240914,0.232882990167826,0.0166666666666667,150,840,2,1
"3154",1,118,-0.30488203231129,-0.866603961687291,4.04166666666667,144,664,1,1
"3155",1,515,-0.327283625249844,0.242693581197891,4.93333333333333,146,744,6,1
"3156",1,80,1.17534630106487,-0.977323489025699,4.42916666666667,146,783,4,1
"3157",1,69,1.32009505543466,-1.00395223610695,0.516666666666667,145,730,10,1
"3158",1,275,1.48827932241692,-0.315809351006689,2.20833333333333,153,842,2,0
"3159",1,156,-0.962971904856672,-0.741518926056462,0.470833333333333,146,771,3,1
"3160",1,156,-0.992438615567952,-0.734511361034098,6.50833333333333,144,665,2,1
"3161",1,522,-0.303158832854572,0.260913250253547,3.18333333333333,146,742,4,1
"3162",3,442,-0.245603970998244,0.0114439354922564,7.8,149,818,11,1
"3163",1,90,1.39040159327144,-0.936679611900969,0.383422454166667,144,667,4,1
"3164",1,163,-0.997952853829816,-0.722948878749376,2.29583333333333,144,665,1,1
"3165",1,337,0.533282183467514,-0.203688310665054,0.516666666666667,146,776,2,1
"3166",1,242,-0.418613196458939,-0.430032660855656,2.9409348375,146,746,4,1
"3167",1,725,-1.29985739865813,0.989524823350951,9.78333333333333,149,832,3,1
"3168",1,805,-0.7598066889025,1.35847312172767,5.25,145,741,7,1
"3169",2,121,-0.214241740885004,-0.857494127160086,0,144,664,2,1
"3170",2,513,-0.775315484013571,0.225875425146708,0.4125,145,687,8,1
"3171",1,44,0.660109663486707,-1.08690428704727,0.55,145,716,8,1
"3172",1,80,1.19292293552437,-0.975221219519612,3.63333333333333,146,777,7,1
"3173",1,794,-0.980376219370316,1.27350639584256,2.89583333333333,144,672,5,1
"3174",1,689,-1.34776234355635,0.862863085590557,1.7875,145,691,2,1
"3175",1,696,-1.09359042368101,0.885374888220932,6.60833333333333,146,796,10,1
"3176",1,97,1.41762814468843,-0.918459942845313,0,144,667,3,1
"3177",2,118,-0.30488203231129,-0.866603961687291,0,144,664,5,1
"3178",1,756,-1.01415092872308,1.09761651380675,0,145,689,12,1
"3179",1,44,0.660109663486707,-1.08690428704727,1.32014117083333,146,773,3,1
"3180",1,163,-0.997952853829816,-0.723124067874469,3.2,146,774,3,1
"3181",1,512,-0.124290729240914,0.232882990167826,0.516666666666667,147,800,10,1
"3182",1,495,0.268081787069058,0.159303557443589,0,145,680,7,1
"3183",1,44,0.660109663486707,-1.08690428704727,0,145,716,9,1
"3184",1,730,-1.43771335520044,1.01773027256301,0.0166666666666667,144,666,10,1
"3185",1,207,1.37282495881255,-0.518327980124989,9.65833333333333,145,735,2,1
"3186",2,75,1.12537351681822,-0.980126515034644,6.20833333333333,146,784,3,1
"3187",1,585,1.38040703642223,0.433299349778795,9.2875,146,763,1,1
"3188",1,796,-0.995540374590289,1.32518718787549,0.675,144,672,6,1
"3189",1,460,0.312023373216888,0.0520878126157413,1,147,810,5,1
"3190",1,739,-0.35485481655855,1.04015448063084,10.3958333333333,145,741,8,1
"3191",1,778,-0.75480941047759,1.16786735314552,8.60416666666667,146,795,1,1
"3192",1,794,-0.980376219370316,1.27350639584256,2.79166666666667,145,736,1,1
"3193",1,29,0.657524864301937,-1.14708175166834,40.125,144,663,9,1
"3194",1,666,-1.53145540564968,0.796291217887438,1.05,145,693,6,1
"3195",2,395,-0.0415771553154069,-0.0754498707738492,10.4958333333333,149,818,1,1
"3196",1,442,-0.245603970998244,0.0114439354922564,0.0166666666666667,149,818,9,1
"3197",1,395,-0.0415771553154069,-0.0754498707738492,0.0166666666666667,147,764,4,1
"3198",1,540,-0.300057073832848,0.314871500917655,7.05833333333333,146,742,3,1
"3199",1,395,-0.0415771553154069,-0.0754498707738492,4.7,149,818,4,1
"3200",1,106,0.88481487265138,-0.89533497827587,4.25,145,727,12,1
"3201",1,160,0.783663064538321,-0.73512452297441,0.766666666666667,145,732,9,1
"3202",1,275,1.47311516719694,-0.328422968045699,7.65416666666667,149,834,6,1
"3203",2,589,1.38075167631333,0.445912966817805,4.35416666666667,145,723,10,1
"3204",1,121,-0.214241740885004,-0.857494127160086,0,144,664,3,1
"3205",1,309,-0.757394209662973,-0.238025379269034,2.66666666666667,146,750,7,1
"3206",1,512,-0.124290729240914,0.232882990167826,2.08333333333333,147,800,9,1
"3207",2,442,-0.245603970998244,0.0114439354922564,13.65,147,762,4,1
"3208",1,37,0.665279261857472,-1.11887630245753,8.2875,144,663,8,1
"3209",1,714,-1.17854415690019,0.943450083335913,2.92916666666667,146,796,2,1
"3210",2,135,-0.183224150662862,-0.818251763039829,5.95416666666667,145,692,1,1
"3211",2,69,1.32009505543466,-1.00395223610695,4.21623754166667,145,730,9,1
"3212",1,442,-0.245603970998244,0.0114439354922564,4.5125,144,706,1,1
"3213",1,148,-0.274553721871957,-0.769899564392366,0,145,692,2,1
"3214",1,672,1.6871365397296,0.810306347929676,0,146,766,11,1
"3215",1,275,1.47311516719694,-0.328422968045699,6.9875,145,735,3,1
"3216",1,207,1.33818864973112,-0.512371549856914,7.21666666666667,146,776,6,1
"3217",1,140,0.932375177658501,-0.800732850487032,6.15,146,783,3,1
"3218",1,756,-1.01415092872308,1.09761651380675,0,145,689,13,1
"3219",1,155,0.775908666982785,-0.746774599821678,0.945833333333333,146,783,1,1
"3220",1,207,1.33818864973112,-0.512371549856914,6.6875,149,834,5,1
"3221",1,163,-0.997952853829816,-0.723124067874469,0,146,774,4,1
"3222",1,681,-1.59383522598506,0.83824901345285,6.24166666666667,145,691,4,1
"3223",1,697,-1.23213566000613,0.890455372862301,0,145,693,10,1
"3224",1,774,-1.21283582609052,1.15735600561384,7.4,146,794,3,1
"3225",1,756,-1.01415092872308,1.09761651380675,0,145,689,14,1
"3226",2,142,0.950985731791909,-0.789520746452495,6.25,145,737,2,1
"3227",2,57,1.72969956631181,-1.04433332954279,0,145,737,7,1
"3228",1,591,-0.681573433564336,0.468337174885634,11.8791666666667,145,681,2,1
"3229",2,207,1.35076800576571,-0.515524954116044,7.49166666666667,145,737,6,1
"3230",1,207,1.35076800576571,-0.515524954116044,0,144,668,3,1
"3231",1,578,1.56030905971041,0.412977411217053,15.0041666666667,145,723,4,1
"3232",1,302,-0.125324648914823,-0.263165018783262,2.76666666666667,145,680,1,1
"3233",1,44,0.660109663486707,-1.08690428704727,0.5,145,716,10,1
"3234",1,635,-1.07980482802666,0.689601040436112,1.2,144,669,1,1
"3235",1,225,0.254468511359948,-0.465771242464109,11.0041666666667,147,806,4,1
"3236",1,198,0.234824037552632,-0.554767318236301,5.57083333333333,145,686,7,1
"3237",1,541,0.25343459168604,0.316623392173557,0,144,668,2,1
"3238",1,754,-1.14924976613538,1.08920743578116,1.53333333333333,146,793,12,1
"3239",1,796,-0.995540374590289,1.32536237700183,0.516666666666667,146,797,3,1
"3240",1,302,-0.125324648914823,-0.263165018783262,1.56666666666667,150,837,2,1
